,x,y,z,radii,angle,n
11427,-4.002669061,-0.830028044,19.81032458,-4.087824136,270.3814389,11427
6521,-15.16231084,19.28631468,19.81033527,-24.53278631,156.1750869,6521
6522,-15.6044755,18.92494368,19.81033527,-24.52861897,156.1983659,6522
6447,21.62633716,12.22232531,19.81044203,-24.84116935,154.4524473,6447
6448,21.33240161,12.72027165,19.81044203,-24.83700202,154.4757262,6448
11095,-1.772200983,5.17641846,19.81073057,-5.471380484,262.6528394,11095
2220,-37.33637672,20.21262253,19.81168317,-42.45650876,56.05247797,2220
2221,-37.79303618,19.33617615,19.81168317,-42.45234142,56.07575688,2221
8467,-15.03620702,-6.60546715,19.81232443,-16.42314579,201.4758535,8467
11483,-0.24154089,-3.846877612,19.81243214,-3.854453186,271.685058,11483
11484,-0.151768136,-3.847293534,19.81243214,-3.850285847,271.708337,11484
2152,20.80342494,37.33517801,19.81273161,-42.73988777,54.46951182,2152
2153,19.92680138,37.80561317,19.81273161,-42.73572043,54.49279073,2153
9214,-6.665605386,11.52083497,19.81356524,-13.31014401,218.8652022,9214
9215,-6.929797336,11.35900189,19.81356524,-13.30597667,218.8884812,9215
1646,-12.34589387,43.11580137,19.81373506,-44.848561,42.69038135,1646
1647,-13.34490711,42.81276792,19.81373506,-44.84439366,42.71366026,1647
1367,-3.091871223,45.90724684,19.81375539,-46.01124841,36.19556435,1367
1368,-4.159231093,45.81868948,19.81375539,-46.00708107,36.21884327,1368
8603,14.35780079,6.728936742,19.81422887,-15.85638777,204.6417858,8603
1875,27.37567724,34.31146522,19.81490674,-43.89424051,48.02125265,1875
1876,26.56707599,34.93607013,19.81490674,-43.89007317,48.04453156,1876
4382,-30.36472633,14.02378992,19.81513183,-33.44672314,106.38149,4382
10849,-5.033633023,4.107023862,19.81517928,-6.496545729,256.9262266,10849
10850,-5.12457825,3.986185512,19.81517928,-6.492378391,256.9495055,10850
7288,6.881181051,20.19635917,19.81519703,-21.33643776,174.0300139,7288
7289,6.407957988,20.34708421,19.81519703,-21.33227042,174.0532929,7289
2996,-11.19655447,37.59060744,19.81567039,-39.22265416,74.1169152,2996
9192,-0.16586636,13.400799,19.81696242,-13.40182545,218.3530661,9192
9193,-0.477600735,13.38914264,19.81696242,-13.39765812,218.3763451,9193
2213,-33.58568955,26.01988611,19.81696344,-42.48568013,55.88952557,2213
11110,-3.397006352,4.209064853,19.81707602,-5.408870408,263.0020231,11110
11111,-3.491367524,4.125671834,19.81707602,-5.404703069,263.025302,11111
8118,-2.557770888,17.69362854,19.81730339,-17.87754689,193.3515125,8118
8119,-2.968237067,17.62518838,19.81730339,-17.87337955,193.3747915,8119
3194,37.73293208,7.113049104,19.81813703,-38.39752116,78.72614017,3194
3195,37.55306343,7.988557127,19.81813703,-38.39335382,78.74941908,3195
12751,1.322277499,-0.543797321,19.81828793,1.429731902,301.2027209,12751
12752,1.338467091,-0.514366482,19.81828793,1.43389924,301.2259999,12752
6493,-0.355950465,24.6469016,19.81840257,-24.64947179,155.5232773,6493
10245,5.146366472,7.40001512,19.81845846,-9.013618121,242.8657625,10245
6878,-9.981346446,-20.77129971,19.81899895,-23.0450465,164.4856592,6878
8139,-10.51568301,14.34941383,19.8192425,-17.79003279,193.8403697,8139
5953,-0.274321503,26.89843574,19.81925714,-26.89983452,142.9526638,5953
5954,-0.900217512,26.88059749,19.81925714,-26.89566718,142.9759427,5954
7260,17.8190077,11.94652506,19.81936067,-21.45312324,173.3782044,7260
7261,17.53269633,12.35565734,19.81936067,-21.4489559,173.4014833,7261
12688,-0.329226937,-1.119795136,19.81939394,1.167189583,299.7361494,12688
12689,-0.304154567,-1.131179489,19.81939394,1.171356921,299.7594283,12689
3509,12.18533383,35.02571541,19.8198631,-37.08480956,86.05899807,3509
3510,11.36546802,35.29589444,19.8198631,-37.08064223,86.08227698,3510
5683,-0.226344413,28.02410184,19.82027379,-28.02501589,136.667357,5683
5684,-0.878464175,28.00707507,19.82027379,-28.02084855,136.6906359,5684
11898,-0.366349672,2.093190354,19.8210708,-2.125007751,281.3458073,11898
11899,-0.414159408,2.080008663,19.8210708,-2.120840412,281.3690862,11899
4353,-14.99385795,30.03275511,19.82115013,-33.56757596,105.7064015,4353
4354,-15.68691454,29.67192462,19.82115013,-33.56340862,105.7296804,4354
8388,-2.431957784,16.57490066,19.82118132,-16.75236552,199.6368193,8388
8389,-2.816408917,16.50969362,19.82118132,-16.74819819,199.6600982,8389
7054,-10.84409988,19.49904528,19.82128429,-22.31159495,168.5827481,7054
7055,-11.29292769,19.23775222,19.82128429,-22.30742761,168.606027,7055
5448,-21.22058713,19.77216338,19.82145352,-29.00434041,131.1968123,5448
2249,-41.65998989,-7.533459117,19.82162441,-42.33565594,56.72756647,2249
2250,-41.4692651,-8.500292908,19.82162441,-42.33148861,56.75084538,2250
7606,-14.2309595,14.06872004,19.82191796,-20.01122415,181.4327086,7606
7607,-14.5515477,13.73079684,19.82191796,-20.00705681,181.4559875,7607
12167,-0.152126658,0.992401569,19.82239756,-1.003993722,287.6078352,12167
12168,-0.174458233,0.984488254,19.82239756,-0.999826384,287.6311141,12168
7626,-18.95298237,6.156683882,19.82347308,-19.92787738,181.8982869,7626
7627,-19.08716282,5.712655895,19.82347308,-19.92371004,181.9215658,7627
5193,-27.65810125,11.79214264,19.82354668,-30.0670117,125.2606892,5193
5194,-27.92122053,11.14361051,19.82354668,-30.06284437,125.2839681,5194
10029,-5.978120845,7.908525289,19.82356204,-9.913763215,237.8375171,10029
7040,-4.040887961,22.00193938,19.82379956,-22.36993768,168.2568433,7040
11349,0.178621123,4.409260003,19.82529327,-4.412876531,268.5656836,11349
1929,-24.06412907,36.44059673,19.82533352,-43.66920423,49.278314,1929
1930,-24.90345324,35.86716414,19.82533352,-43.66503689,49.30159292,1930
7326,-11.18160486,17.98562589,19.82554305,-21.1780789,174.9146127,7326
7327,-11.59494127,17.71699376,19.82554305,-21.17391156,174.9378916,7327
2451,-6.973007124,40.90375358,19.82584777,-41.49385359,61.42990709,2451
2452,-7.922431058,40.72627102,19.82584777,-41.48968625,61.45318601,2452
2728,-13.22139208,38.111286,19.82655961,-40.33950085,67.87816626,2728
2729,-14.10346194,37.78930392,19.82655961,-40.33533351,67.90144517,2729
9258,-13.12360131,0.288914035,19.8267764,-13.12678112,219.8894745,9258
8658,-2.301410249,15.45679124,19.82723189,-15.62718416,205.9221261,8658
8659,-2.659862016,15.39492737,19.82723189,-15.62301682,205.945405,8659
9209,-5.290837411,12.23609766,19.82737871,-13.3309807,218.7488077,9209
9210,-5.57247871,12.10584303,19.82737871,-13.32681336,218.7720866,9210
4888,-10.77211846,29.42846983,19.8275195,-31.33804991,118.1606204,4888
4889,-11.4526776,29.16587686,19.8275195,-31.33388258,118.1838993,4889
2713,0.616490591,40.39730717,19.82777303,-40.40201093,67.52898255,2713
8987,-14.24010989,0.675653673,19.82844483,-14.25612982,213.5808888,8987
8988,-14.24781259,0.343905696,19.82844483,-14.25196249,213.6041677,8988
9245,-12.49246927,4.204262857,19.8284564,-13.18095652,219.5868486,9245
9246,-12.58296684,3.911101955,19.8284564,-13.17678918,219.6101275,9246
9672,11.19485499,2.160900947,19.82874932,-11.40150302,229.5269448,9672
9673,11.13745064,2.420011142,19.82874932,-11.39733568,229.5502238,9673
7334,-14.29588271,15.57972322,19.82907494,-21.1447402,175.100844,7334
7335,-14.6517674,15.23973532,19.82907494,-21.14057286,175.1241229,7335
4157,-28.12842535,-19.77566388,19.82973639,-34.38437428,101.1437343,4157
4158,-27.65713738,-20.4225704,19.82973639,-34.38020694,101.1670132,4158
7296,3.017984455,21.08823841,19.82976537,-21.30309905,174.2162453,7296
7815,11.22622959,15.50228872,19.83048174,-19.14025043,186.2980016,7815
7253,19.54760757,8.909546557,19.83071459,-21.48229461,173.215252,7253
5732,-25.37953713,11.39635534,19.83169778,-27.82081631,137.8080238,5732
5733,-25.63409121,10.80089476,19.83169778,-27.81664897,137.8313027,5733
6433,24.45844098,4.665872611,19.83238454,-24.89951209,154.1265425,6433
6434,24.3391333,5.23304697,19.83238454,-24.89534475,154.1498214,6434
12371,0.151127966,0.0288482,19.83242783,-0.153856689,292.3567336,12371
12372,0.146341393,0.031481713,19.83242783,-0.14968935,292.3800126,12372
3293,-30.22411252,23.00782047,19.83382163,-37.98495466,81.03075265,3293
9231,-10.53524773,8.01795485,19.83411328,-13.23929926,219.2609438,9231
9232,-10.71565169,7.768109536,19.83411328,-13.23513192,219.2842227,9232
4415,-31.45159188,-10.96814651,19.8344502,-33.30920098,107.1496941,4415
4416,-31.18386493,-11.69580411,19.8344502,-33.30503364,107.172973,4416
1066,28.84919098,37.44012227,19.83517906,-47.26561727,29.18861125,1066
1067,27.9674218,38.09813601,19.83517906,-47.26144993,29.21189016,1067
4920,-27.7504627,14.2704175,19.83524101,-31.20469509,118.9055457,4920
1596,34.87209136,28.53180677,19.83603625,-45.05692792,41.52643565,1596
1597,34.19535053,29.33307413,19.83603625,-45.05276058,41.54971456,1597
10577,-5.670179574,5.105575997,19.83608116,-7.630061773,250.594362,10577
10578,-5.784323845,4.969493293,19.83608116,-7.625894435,250.6176409,10578
4369,-24.84556753,22.47238254,19.83624855,-33.50089854,106.0788641,4369
4370,-25.35876635,21.8852455,19.83624855,-33.4967312,106.102143,4370
8156,-15.17385963,9.150060568,19.83657189,-17.71918803,194.2361113,8156
8157,-15.3791148,8.792314032,19.83657189,-17.71502069,194.2593902,8157
10044,-8.270625468,5.352003622,19.83699671,-9.851253139,238.1867008,10044
10045,-8.389411748,5.155857765,19.83699671,-9.847085801,238.2099798,10045
7545,11.92097035,16.38835537,19.8372856,-20.26543179,180.0126948,7545
3519,3.772248257,36.85056419,19.83758768,-37.04313618,86.29178721,3519
3520,2.913134797,36.92423132,19.83758768,-37.03896884,86.31506612,3520
1962,-42.4922738,9.455898186,19.83771975,-43.53168206,50.04651816,1962
1895,9.040892486,42.86789793,19.83788475,-43.81089374,48.48683093,1895
1896,8.039850119,43.06262983,19.83788475,-43.8067264,48.51010984,1896
11067,1.768194663,5.300940369,19.83911625,-5.588065959,262.0010298,11067
5405,5.232645327,28.71059376,19.83980018,-29.18353596,130.1958189,5405
5406,4.562284929,28.82049808,19.83980018,-29.17936863,130.2190979,5406
10256,3.088506238,8.419154393,19.83994215,-8.967777399,243.1218306,10256
5183,-24.22524562,17.87932863,19.84005975,-30.10868509,125.0279,5183
5184,-24.63144605,17.30820194,19.84005975,-30.10451775,125.051179,5184
2767,-38.02219106,12.98084278,19.84111509,-40.17697466,68.78604391,2767
8660,-3.016681277,15.32475426,19.84127826,-15.61884948,205.9686839,8660
11158,-5.076813818,-1.165313899,19.84132174,-5.208838165,264.119411,11158
2244,-42.27378109,-2.6457325,19.84333395,-42.35649264,56.6111719,2244
2245,-42.19659113,-3.628657447,19.84333395,-42.3523253,56.63445082,2245
8615,11.90819949,10.39405717,19.84340041,-15.80637971,204.9211328,8615
8616,11.6599576,10.66561318,19.84340041,-15.80221237,204.9444117,8616
11522,2.761874083,-2.449974782,19.84355037,-3.691926988,272.5929357,11522
11523,2.814972329,-2.382331215,19.84355037,-3.68775965,272.6162146,11523
11657,-2.343210041,2.074153421,19.84355316,-3.129336304,275.7355891,11657
4409,-32.69680968,-6.487515704,19.84360369,-33.33420501,107.0100206,4409
8158,-15.57594,8.429971511,19.84361471,-17.71085336,194.2826691,8158
866,-39.70025666,27.15532349,19.84365725,-48.09908495,24.53282846,866
7250,20.13337666,7.528175485,19.84436415,-21.49479662,173.1454152,7250
12165,-0.106652529,1.006694604,19.84467431,-1.012328399,287.5612774,12165
12166,-0.129520885,0.999806513,19.84467431,-1.00816106,287.5845563,12166
8150,-13.77162576,11.18922141,19.84553828,-17.74419206,194.0964378,8150
10987,4.841695024,-3.409046096,19.84599333,-5.921453031,260.1387167,10987
10988,4.916272571,-3.293104002,19.84599333,-5.917285692,260.1619956,10988
4282,31.43470231,12.59337959,19.84703282,-33.86345698,104.0535986,4282
4283,31.12922029,13.32002776,19.84703282,-33.85928965,104.0768775,4283
10309,-6.753729035,5.558376724,19.84737754,-8.746908464,244.355613,10309
10310,-6.878001968,5.397092857,19.84737754,-8.742741125,244.378892,10310
12742,1.149301919,-0.785746736,19.84779902,1.392225856,300.9932107,12742
12743,1.170774215,-0.761053016,19.84779902,1.396393195,301.0164896,12743
9236,-11.37717051,6.729616916,19.8478731,-13.21846256,219.3773384,9236
9237,-11.52709673,6.460931771,19.8478731,-13.21429523,219.4006173,9237
2241,-42.36785563,0.310672337,19.84788835,-42.36899465,56.54133516,2241
8623,9.757142465,12.39302196,19.84929229,-15.773041,205.1073641,8623
8624,9.463527827,12.61344591,19.84929229,-15.76887366,205.130643,8624
3784,7.712520866,35.10147799,19.84988673,-35.93879151,92.46069941,3784
11343,0.795218296,4.366052191,19.85004877,-4.437880561,268.4260101,11343
11702,-2.789690214,-0.933729887,19.85053264,-2.941806077,276.7831402,11702
11703,-2.763280123,-0.996997652,19.85053264,-2.937638738,276.8064191,11703
4882,-6.575431217,30.66602121,19.85096205,-31.36305395,118.0209469,4882
7879,-14.34114418,12.2695609,19.85119472,-18.87354077,187.7878521,7879
8595,15.38773334,3.962457577,19.85152416,-15.88972648,204.4555545,8595
8596,15.28732039,4.318428476,19.85152416,-15.88555914,204.4788334,8596
1115,-21.90493881,41.65273929,19.85162738,-47.06141769,30.32927803,1115
1116,-22.86652178,41.12793445,19.85162738,-47.05725035,30.35255695,1116
5887,27.14787262,1.211219654,19.85164627,-27.17487886,141.4162555,5887
5888,27.10816605,1.842524799,19.85164627,-27.17071152,141.4395344,5888
4545,31.97616511,7.157544759,19.85252634,-32.76744698,110.1759529,4545
4546,31.7968522,7.898903946,19.85252634,-32.76327965,110.1992319,4546
7297,2.525805609,21.14863585,19.85316731,-21.29893172,174.2395242,7297
7298,2.032450706,21.19755019,19.85316731,-21.29476438,174.2628031,7298
1609,24.75433467,37.58285047,19.85335555,-45.00275252,41.82906153,1609
10829,-2.688108003,6.005752296,19.8539819,-6.579892497,256.4606483,10829
2784,-40.01682324,-2.674979141,19.85530536,-40.1061299,69.18178544,2784
7041,-4.551080125,21.897839,19.85548632,-22.36577035,168.2801222,7041
7042,-5.058616188,21.78191202,19.85548632,-22.36160301,168.3034011,7042
11398,-3.751144519,1.908370106,19.85602121,-4.208676949,269.7063504,11398
11399,-3.790791671,1.818735709,19.85602121,-4.204509611,269.7296293,11399
12699,-0.03624116,-1.212488804,19.85640236,1.213030305,299.9922174,12699
12700,-0.00803598,-1.217171117,19.85640236,1.217197644,300.0154963,12700
7073,-18.0821283,12.93510479,19.85664923,-22.23241552,169.0250474,7073
4910,-23.74153083,20.31441007,19.85674763,-31.24636847,118.6727565,4910
4911,-24.20472433,19.75364401,19.85674763,-31.24220113,118.6960355,4911
12158,0.059752214,1.039784323,19.85701302,-1.041499767,287.398325,12158
2650,40.50373315,3.612961597,19.85738279,-40.66455325,66.06241097,2650
8661,-3.371675496,15.2463144,19.85812399,-15.61468214,205.9919628,8661
8662,-3.724653232,15.1596547,19.85812399,-15.6105148,206.0152417,8662
7084,-20.72589517,7.917156708,19.85841551,-22.18657479,169.2811155,7084
6838,-22.78660949,-4.422137908,19.85958062,-23.21174004,163.5545027,6838
6839,-22.67343095,-4.950450438,19.85958062,-23.2075727,163.5777816,6839
10022,-4.629491297,8.799418075,19.8601027,-9.942934584,237.6745647,10022
10023,-4.831033712,8.685632253,19.8601027,-9.938767245,237.6978436,10023
4338,-3.820982139,33.41231483,19.86039074,-33.63008603,105.3572177,4338
8719,-15.37290847,0.045739182,19.86053433,-15.37297652,207.3421398,8719
8720,-15.36564149,-0.312020898,19.86053433,-15.36880918,207.3654187,8720
5761,-26.81791212,-6.934519944,19.86076316,-27.69996349,138.4831123,5761
1440,-44.83356074,-8.892956233,19.86076835,-45.70703271,37.89492507,1440
1441,-44.61034607,-9.933223359,19.86076835,-45.70286537,37.91820399,1441
6206,9.668702295,23.96885392,19.86105322,-25.84549791,148.842229,6206
6207,9.106695541,24.18351633,19.86105322,-25.84133057,148.865508,6207
9164,8.067042381,10.84771704,19.86157446,-13.51851093,217.7012565,9164
9165,7.809948111,11.02915197,19.86157446,-13.51434359,217.7245355,9165
5670,8.151629904,26.86990721,19.86244884,-28.07919129,136.3647312,5670
5671,7.52285886,27.04835604,19.86244884,-28.07502395,136.3880101,5671
753,48.37846098,-4.309158654,19.86269026,-48.56999419,21.90231118,753
754,48.46149833,-3.181621797,19.86269026,-48.56582685,21.92559009,754
8424,-13.82256918,9.196429707,19.86282625,-16.60234134,200.4748602,8424
8425,-14.02936525,8.869965672,19.86282625,-16.598174,200.4981391,8425
4779,25.95407962,-18.36124837,19.86288598,-31.7922898,115.6232188,4779
4780,26.37098173,-17.74981837,19.86288598,-31.78812246,115.6464977,4780
12460,0.138092136,-0.167437669,19.86307987,0.217036428,294.428557,12460
3042,-38.16958504,8.154652081,19.86342109,-39.0309566,75.18774525,3042
9741,-2.491833663,10.83101094,19.86357307,-11.11395667,231.1331899,9741
5710,-16.59316269,22.44492109,19.86380466,-27.91249775,137.2958877,5710
5711,-17.10855841,22.04931145,19.86380466,-27.90833041,137.3191666,5711
12458,0.125151741,-0.167013362,19.86396608,0.208701752,294.3819992,12458
12459,0.131581338,-0.167330813,19.86396608,0.21286909,294.4052781,12459
9499,-9.310862793,7.762840347,19.86454362,-12.12245257,225.4996927,9499
9500,-9.485772216,7.541416465,19.86454362,-12.11828523,225.5229716,9500
9462,-0.177982765,12.27535385,19.86543065,-12.27664409,224.6383729,9462
9463,-0.463508247,12.26372071,19.86543065,-12.27247675,224.6616518,9463
6537,-21.08372103,12.41238059,19.86587266,-24.4661089,156.5475496,6537
9262,-13.07698447,-0.931400906,19.86685828,-13.11011177,219.9825901,9262
9263,-13.04761254,-1.235146311,19.86685828,-13.10594443,220.005869,9263
4866,5.045805488,31.02205442,19.86710497,-31.42973136,117.6484843,4866
4867,4.321770746,31.12697177,19.86710497,-31.42556402,117.6717632,4867
1883,20.53371949,38.75751631,19.8672933,-43.8609018,48.20748396,1883
1884,19.62413993,39.22124793,19.8672933,-43.85673446,48.23076287,1884
4147,-31.97050501,-12.76869481,19.86740092,-34.42604767,100.9109452,4147
11397,-3.709376715,1.997143304,19.86771494,-4.212844288,269.6830714,11397
7542,13.04353288,15.52613441,19.8686152,-20.27793381,179.9428581,7542
4016,31.1476,15.90174926,19.86868696,-34.971969,97.86140745,4016
4017,30.76535229,16.62047686,19.86868696,-34.96780166,97.88468636,4017
